,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,frame,pos,strain,condition,colony_id,col_idx,min_dist_PA_centroid
163,52,515,1766.926213592233,1384.6291262135921,30.63317797911751,22.548247176452993,2,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,51.0,211.6221362194077
164,53,735,1785.1074829931972,1423.0530612244897,39.540742876178626,27.01897358283655,2,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,52.0,169.1167985991438
165,54,952,1818.6323529411766,789.9716386554621,38.47081933198911,35.01052022893118,2,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,127.79071689068242
166,55,2103,1825.5140275796482,629.9871611982882,72.41858297942721,41.84507714189612,2,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,49.853962072850415
167,56,766,1908.953002610966,476.5626631853786,38.960970321252745,26.767580605887975,2,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,148.17651632744654
168,1,802,130.66583541147133,754.8965087281796,36.29911098034975,28.639953619503107,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.81373366537778
169,2,1266,205.4739336492891,190.43285939968405,49.27421552725989,34.55462920674725,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,134.45962799436992
170,3,382,207.5104712041885,1660.1623036649214,27.58251494736326,18.561246053580142,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,211.91362953294137
171,4,1697,274.37242192103713,213.84266352386564,57.58634916940292,39.97293982162619,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,3.0,73.03599170560805
172,5,1077,276.4187558031569,971.1132776230269,42.88029509949067,35.152407458427085,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,85.8418892837013
173,6,945,342.9047619047619,1499.8772486772486,47.08890516221986,27.869406634626095,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,79.72264070991406
174,7,1793,407.67428890128275,510.64138315672056,56.39766702459343,43.10444429707477,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.31639018735106
175,8,639,408.70109546165884,947.8341158059468,35.21659808779451,23.837471230705834,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,151.84076043100688
176,9,906,465.3487858719647,39.5364238410596,40.40960296859171,30.97647900495954,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,168.46590218313577
177,10,158,545.4177215189874,1904.5569620253164,18.675717584585612,11.869293440583224,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,224.43915554050992
178,11,809,581.1891223733004,398.1446229913473,37.95693202918699,28.677758374427743,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,51.40934024545694
179,12,782,598.53452685422,224.3759590792839,38.370574403840976,28.24783463776305,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,11.0,164.3726038732497
180,13,1025,662.9658536585366,1880.871219512195,44.933900907981844,32.7704961978554,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,109.11045849425113
181,14,707,665.9321074964639,225.25601131541725,36.41082225728166,26.474044018431577,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,13.0,193.75883445725168
182,15,511,683.6262230919765,1033.0215264187866,31.43965393297186,21.618062461863985,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,412.37606223018014
183,16,1403,700.3535281539558,278.0698503207413,50.90505361775172,37.51770904693605,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,15.0,192.2678367014065
184,17,876,773.8744292237443,1559.533105022831,43.46678581013619,27.34848230146004,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,218.72121736248207
185,18,722,804.0152354570637,655.8753462603878,38.73150696820434,25.21410321977838,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,174.65493796782997
186,19,1370,855.5058394160584,493.736496350365,48.08115368826677,38.4446032365509,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,136.28288289304757
187,20,857,864.5180863477246,346.58693115519253,35.369737694113795,31.694596666312407,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,89.72312879190677
188,21,852,916.1854460093897,855.2417840375587,43.30249155906875,26.893463781066355,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,20.0,131.27538147831146
189,22,1671,929.0047875523638,779.6008378216637,52.49555177941255,42.0002152106548,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,21.0,59.68200006083864
190,23,731,933.9616963064295,725.3310533515731,33.26078168645283,28.54450565223232,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,22.0,35.72547832464424
191,24,754,953.8660477453581,181.6233421750663,35.25659687461815,28.036665367646297,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,208.1524246049917
192,25,1019,1004.1491658488715,1699.1010794896958,55.431056649397696,27.046305104893197,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,96.48540694515444
193,26,1574,1019.1207115628971,1014.015247776366,54.790937380304925,41.44730345291224,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,283.74787954714753
194,27,784,1082.5076530612246,1235.482142857143,34.76806184339496,30.695880195773903,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,167.50648479831415
195,28,751,1146.1584553928096,754.6511318242343,39.0385055829398,25.201086147656248,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,73.81553426263527
196,29,596,1184.9597315436242,217.73993288590603,36.67603830147662,21.40411059110379,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,79.11471966410384
197,30,889,1187.8042744656918,1192.4971878515184,44.43608732635803,26.930355140037474,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,170.85764141744087
198,31,799,1239.476846057572,445.61952440550687,44.55234170403773,24.23173746201706,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,146.70480915774218
199,32,787,1252.9567979669632,678.1766200762389,44.80799412817911,24.092353471810984,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,65.00376125686425
200,33,1370,1284.565693430657,923.007299270073,50.23857375745048,38.49009401346172,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,72.01404713959538
201,34,776,1349.6984536082475,1825.6507731958764,44.393033775849766,24.924147799372598,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,90.23269830423327
202,35,773,1374.2069857697284,592.9404915912031,36.3795309879398,29.315604235119046,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,34.0,67.5665036382857
203,36,980,1389.3897959183673,1981.8448979591838,41.972670234477626,32.049219378307654,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,35.0,89.63082957481991
204,37,1093,1403.7657822506862,773.128087831656,41.689576615349466,33.95396747593001,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,227.14574692999068
205,38,660,1406.310606060606,168.0151515151515,37.341236726162144,23.861974762727932,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,73.6258036305123
206,39,1437,1424.4711203897007,625.7000695894224,53.70808292871856,36.839118822264965,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,88.26161834991245
207,40,832,1425.563701923077,1214.6346153846155,41.760898212105616,26.406209446739545,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,109.82712778991352
208,41,442,1429.0407239819006,12.273755656108598,31.54413419532468,18.99118387987365,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,40.0,89.68686454601456
209,42,916,1462.051310043668,454.3264192139738,42.1806079156176,29.22479600609149,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,41.0,96.73819528757677
210,43,839,1466.4159713945173,344.3778307508939,44.21037730853367,25.7254030489837,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,42.0,154.87506210935487
211,44,964,1487.5051867219918,2022.0902489626556,54.485750378305426,24.479351448046103,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,43.0,180.7274195664728
212,45,476,1480.0336134453783,105.85924369747899,29.682450705862646,21.113424846600026,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,44.0,42.33657370752679
213,46,1396,1488.7621776504297,1321.7213467048712,51.94698608696291,36.285156828750814,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,45.0,179.1456338543303
214,47,572,1501.1923076923076,672.3111888111888,32.476292648185265,23.629770787092582,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,46.0,160.2227880597192
215,48,533,1508.0412757973734,159.98686679174483,32.59844430053219,21.720507673057373,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,47.0,91.29823564502726
216,49,595,1512.453781512605,1181.5294117647059,32.62451175249791,24.490710368948303,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,48.0,156.35644371544373
217,50,453,1725.5562913907286,778.6114790286975,27.35622705181768,22.115413065048823,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,49.0,183.3626087505038
218,51,1486,1766.2462987886945,1469.1022880215344,54.204306119950914,37.02003933463585,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,50.0,141.33895204872053
219,52,1390,1776.9208633093526,1407.1438848920864,87.6143954218463,29.823363824469084,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,187.44531843428265
220,53,993,1818.556898288016,790.7160120845922,39.21523783257711,35.870433399970196,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,127.74760952500188
221,54,2190,1825.3771689497717,630.5269406392694,73.73175078384303,42.79026716834638,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,48.81398306508575
222,55,796,1908.75,476.9396984924623,39.37384064127015,27.442755043265443,3,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,149.12376799350648
223,1,838,131.53579952267305,755.3281622911694,37.03470364903539,29.252335039781727,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.7332619004585
224,2,1373,207.3576110706482,191.55207574654042,50.20950968018224,38.39338191410566,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,135.05168886351976
225,3,395,208.48354430379746,1660.5772151898734,28.336483585377394,18.703338110717876,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,212.1677526124876
226,4,1750,275.3017142857143,214.26,58.490851377187376,40.67160365495383,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,3.0,72.15050518524114
227,5,1102,277.2068965517241,971.538112522686,42.90872352530016,36.33498739643518,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,85.76276641986412
228,6,1011,344.29871414441146,1500.1404549950544,47.167192663374784,29.462666464412468,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,79.38828665616384
229,7,2033,408.9847515986227,510.9011313330054,57.225709129080386,46.41621357068018,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.30011365375285
230,8,704,410.24289772727275,948.5,38.96072506860892,24.007663635465253,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,152.43400668740117
231,9,973,466.36690647482015,39.77183967112025,41.2101995778625,32.42692520455894,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,167.4539175775914
232,10,166,546.3975903614457,1904.9518072289156,18.990434429537817,11.958840137242166,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,386.50899843052395
233,11,832,581.6911057692307,398.60336538461536,36.34255648167393,30.446703546204844,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,50.94228541675217
234,12,812,599.5615763546798,224.50738916256157,38.94821685747032,28.72632006808081,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,11.0,164.55146256174032
235,13,1128,664.3173758865248,1881.1737588652481,45.14252947953323,34.65821793481205,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,422.51680252299917
236,14,744,667.0241935483871,225.57392473118279,37.34139657263747,27.158172060340934,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,13.0,193.86445340061564
237,15,536,684.669776119403,1033.2798507462687,32.32166561125315,21.83072973600962,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,412.42423756481566
238,16,1466,701.5416098226467,278.20463847203274,52.02145780475254,38.65177474047249,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,15.0,192.4721147381247
239,17,905,774.9171270718232,1559.7337016574586,44.17269361623497,27.77505133916494,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,217.9388388871955
240,18,731,805.0109439124487,655.969904240766,38.28874480976208,25.282685032278923,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,174.99383079365072
241,19,1483,856.2225219150371,494.3034389750506,49.53266822019782,40.18146415076854,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,136.49407584535717
242,20,870,865.6609195402299,346.9310344827586,35.90259776623775,31.72921267912698,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,89.8758423512643
243,21,876,917.3230593607306,855.4189497716895,43.794254801919365,27.374548180276904,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,20.0,131.23327404668407
244,22,2501,931.6073570571772,763.1619352259096,110.65184965958791,38.971493489269825,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,47.204153613140996
245,23,816,955.0906862745098,182.4558823529412,37.65733717846819,28.69305913487092,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,207.97832943845276
246,24,1139,1004.6119402985074,1699.7067603160667,56.58196522338038,29.880750243175527,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,96.60034835754581
247,25,1643,1020.03895313451,1014.279975654291,56.43648173203338,42.45436381565595,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,283.8176249628389
248,26,795,1083.8716981132075,1235.6314465408805,35.175894359237645,31.10879095245999,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,167.23236119033655
249,27,809,1147.629171817058,754.7243510506798,41.91842780331393,25.523988241023492,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,73.35231098952387
250,28,647,1185.596599690881,217.42812982998456,39.237881477948655,22.114546188153344,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,79.64556478799231
251,29,949,1189.1844046364595,1192.8187565858798,43.80651008939297,28.95998630367684,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,170.78190523640723
252,30,831,1240.7099879663056,445.72202166064983,45.40017062321162,24.86433639125124,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,146.52185412557662
253,31,820,1254.1402439024391,678.6158536585366,45.548224206972506,24.722273367213553,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,65.19994690118197
254,32,1517,1285.6156888595913,922.63216875412,50.54653439929094,40.97844789651132,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,73.13565428924832
255,33,803,1350.4657534246576,1826.186799501868,44.5801159640386,25.742402934265662,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,89.60316151413507
256,34,795,1375.2566037735849,593.1735849056604,36.77405108838469,29.77475519319488,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,34.0,67.58852362352913
257,35,1059,1391.0,1982.4438149197356,44.38395964097092,32.71262143851496,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,35.0,90.25019356410394
258,36,1227,1403.9331703341484,773.1760391198044,45.660366430527034,35.139976103343855,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,226.36382992322208
259,37,682,1407.3504398826979,168.16715542521993,38.4423526196903,24.14635101987597,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,73.23331646187098
260,38,1497,1425.4655978623914,625.8510354041416,55.46599264041792,37.21463739182583,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,88.06424304710923
261,39,876,1426.472602739726,1214.8196347031962,42.74344975737979,27.117016184389453,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,109.98185667054551
262,40,451,1429.6940133037695,12.864745011086475,29.830429247282,21.13225112235765,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,40.0,89.67898170015367
263,41,958,1463.0469728601252,454.5574112734864,42.983058043104066,30.127238810772425,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,41.0,96.7101153915662
264,42,865,1467.2728323699423,344.52947976878613,45.03448695148052,26.134266905058396,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,42.0,154.66239752025135
265,43,991,1488.627648839556,2022.2169525731583,54.153205540250404,25.073832018940664,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,43.0,180.98334675909936
266,44,1486,1489.679004037685,1321.8324360699864,52.9476056327911,38.41865307896801,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,45.0,178.94682027954352
267,45,505,1481.1029702970297,106.18415841584158,30.407359746976564,21.801330687208,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,44.0,42.41711036713923
268,46,632,1501.0,672.4272151898734,35.79845276893345,24.06333819612689,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,46.0,159.28565587276393
269,47,567,1509.6190476190477,160.10758377425043,35.14929455120969,21.42709588096963,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,47.0,91.49535373542459
270,48,632,1513.6439873417721,1181.6503164556962,34.005242911840796,24.939691075214764,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,48.0,156.51883361810508
271,49,475,1726.3347368421053,778.5157894736842,27.97584987696191,22.667233526375746,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,49.0,183.28192930414176
272,50,1531,1767.4337034617897,1469.4173742651863,54.801772969350246,38.16925210280779,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,50.0,141.0675874531959
273,51,1448,1777.4806629834254,1406.9081491712707,86.55976520344373,30.484953310576987,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,187.99446511844576
274,52,1047,1820.1384909264566,791.1289398280802,40.18150781842854,36.66522445687295,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,53.0,127.35850676182604
275,53,2289,1826.26998689384,630.4967234600263,75.01193475186781,43.51595848393793,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,54.0,49.235854552162785
276,54,824,1909.856796116505,477.08009708737865,39.49133034216943,28.450675821130464,4,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,55.0,148.67959599031897
277,1,871,131.63834672789898,754.5396096440872,38.11918996618348,29.555861417576057,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,0.0,205.40689444894096
278,2,1471,208.00679809653298,190.2331747110809,51.334749442964615,39.85289859563323,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,1.0,134.56024803102707
279,3,406,208.48522167487684,1659.8004926108374,28.502880176797415,19.081615173980982,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,2.0,211.9996323628999
280,4,1816,275.3204845814978,213.4625550660793,59.25734963136847,41.78181539958262,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,3.0,71.98148266978191
281,5,1391,275.91157440690154,971.2588066139468,44.58276696667644,42.636877361229864,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,4.0,84.539432295305
282,6,1067,344.40112464854735,1499.11152764761,48.12195513650272,30.23737348188288,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,5.0,79.38855096009205
283,7,2168,409.4690959409594,509.945110701107,57.849845770120126,48.49479500080585,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,6.0,95.73723705400623
284,8,742,410.42183288409706,947.688679245283,40.39979218612807,24.48186959295517,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,7.0,152.57851271000274
285,9,1019,466.26005888125616,39.19038272816487,42.207134554685396,33.17602254834751,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,8.0,166.95913714995424
286,10,165,546.4424242424243,1904.4666666666667,18.574583526665972,12.439627509602833,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,9.0,386.94445241173753
287,11,860,581.6453488372093,398.0023255813953,36.34284030701976,31.37343477327729,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,10.0,51.08865014045766
288,12,855,599.7953216374269,223.49473684210525,39.61118532417486,29.769959921855385,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,11.0,164.77265938119024
289,13,1221,664.3923013923014,1880.4185094185095,46.97629808604129,36.25623555239673,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,12.0,422.6877960784494
290,14,823,666.3304981773997,224.7010935601458,36.20363255736167,30.791041103431095,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,13.0,194.27302704560103
291,15,553,684.9746835443038,1032.4556962025317,33.29305404885426,22.060765306060173,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,14.0,411.9033071154342
292,16,1527,701.7190569744597,277.4898493778651,53.21949375216079,39.25021596303799,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,15.0,192.5862939643815
293,17,918,774.9934640522875,1558.954248366013,44.76160199566897,27.864418423322125,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,16.0,217.58529171790875
294,18,806,804.710918114144,655.0719602977667,38.8601826876148,27.353575937862864,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,17.0,183.1392587901569
295,19,1567,856.0938098276962,493.82769623484364,50.80164381484613,41.685595139516245,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,18.0,137.07409228543952
296,20,903,865.7131782945736,346.32779623477296,37.13318871461357,31.688265870424956,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,19.0,89.76712082544283
297,21,911,917.6454445664106,854.6849615806806,44.47417658449661,28.04149309738478,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,20.0,130.7322426295013
298,22,2588,931.8145285935085,762.1634466769706,110.34982225632328,39.39493032088272,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,-1.0,46.71092178944846
299,23,865,955.0971098265896,181.76416184971097,39.04478209851809,29.14606480107586,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,23.0,207.66059253926022
300,24,1205,1004.3593360995851,1699.0771784232365,56.42801504398189,32.683799017296614,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,24.0,96.06744329497691
301,25,1700,1020.0735294117648,1013.2694117647059,57.2052870076352,43.63950198535486,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,25.0,283.07379823098535
302,26,820,1083.9426829268293,1234.8853658536586,35.45366720994492,31.982373623481077,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,26.0,167.3017119688768
303,27,852,1148.0410798122066,754.0363849765258,43.724260575726134,25.869118209970168,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,27.0,73.6120441462529
304,28,683,1185.5431918008785,216.72181551976573,40.32853468888434,22.691549294697353,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,28.0,79.6738643372289
305,29,1003,1189.3060817547357,1191.8564307078764,44.26815146445077,30.1709569133412,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,29.0,170.9865340877264
306,30,861,1241.0452961672474,444.9070847851336,46.49320179351923,25.25107066904725,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,30.0,146.44714186174545
307,31,850,1254.3694117647058,677.9294117647058,46.58668869597372,25.100847922893774,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,31.0,65.01340789382488
308,32,1596,1285.6510025062657,921.68671679198,51.8065956957135,42.056008945877956,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,32.0,73.62426296578217
309,33,832,1350.0396634615386,1825.6838942307693,46.251799397434596,25.565771144259514,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,33.0,88.72546993140098
310,34,833,1375.625450180072,592.2352941176471,37.465333680340734,30.664017731543073,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,34.0,67.51355757938855
311,35,1113,1391.3252470799641,1981.670260557053,45.1964577264486,33.665881314620556,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,35.0,90.23078641004213
312,36,1343,1403.7513030528667,773.0245718540581,50.135679094707136,35.6331056185185,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,36.0,226.2162052777953
313,37,722,1407.3947368421052,167.38919667590028,39.767855401331516,24.715890746100595,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,37.0,73.5984970891807
314,38,1549,1425.2685603615237,624.6500968366688,55.03818844158492,38.08427265156403,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,38.0,87.65162210750303
315,39,905,1426.5955801104972,1214.1226519337017,43.78966003409706,27.352847324222026,5,4,SA1,JE2GFP_gltTRFP_PAO1_TSB,-1,39.0,109.94938559634124
